path,class,filename,is_valid,hash,split
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11231931-244436029_jpg.rf.bdab136a9975bd718b125109a2035f0f.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11231931-244436029_jpg.rf.bdab136a9975bd718b125109a2035f0f.jpg,True,ae8fdc381225fea34929ff8d792fc106,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11805249-4175070624_jpg.rf.b91c5a86954b24e80701d0e46e3a2e37.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11805249-4175070624_jpg.rf.b91c5a86954b24e80701d0e46e3a2e37.jpg,True,d36ec7b0edf39e9ba011222e129b9c5d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11518867-905175419_jpg.rf.8bc28ee0e24cc4e7d5b521b97c760b39.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11518867-905175419_jpg.rf.8bc28ee0e24cc4e7d5b521b97c760b39.jpg,True,92af66434e2f6497ecb9c1baf949f28f,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11224027-808463803_jpg.rf.68567061db81f123582ca9d9d12e59fa.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11224027-808463803_jpg.rf.68567061db81f123582ca9d9d12e59fa.jpg,True,3d5ad5e1dce93e9fe322f0c13c4078c6,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11997868-2591674630_jpg.rf.ba5d0087394ce7feb3246a0dfc167494.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11997868-2591674630_jpg.rf.ba5d0087394ce7feb3246a0dfc167494.jpg,True,ec13ae56b80c88f4377b11cbf9ef461b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.2da285a5d117c96fc7e1c1cdf96fe744.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.2da285a5d117c96fc7e1c1cdf96fe744.jpg,True,52ba8eb933b95b9f5f067abd8a073a98,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11450999-954658079_jpg.rf.b8817754dfc144674f865672354cb7e8.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11450999-954658079_jpg.rf.b8817754dfc144674f865672354cb7e8.jpg,True,f029545fb2c1cdc771a7e3765783bd39,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645570-2909309273_jpg.rf.f73426d9bdf085267c8467d16c0c2d29.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645570-2909309273_jpg.rf.f73426d9bdf085267c8467d16c0c2d29.jpg,True,14bb4680da5761429cc4ca3db99685de,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11358794-1518788122_jpg.rf.3ed0ce30d3031b04b2f4565df363d39f.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11358794-1518788122_jpg.rf.3ed0ce30d3031b04b2f4565df363d39f.jpg,True,61aec3a140a8d8c7760f36354f83487b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11448847-4090432404_jpg.rf.373e2c7b45f47bfafd439ec70083c747.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11448847-4090432404_jpg.rf.373e2c7b45f47bfafd439ec70083c747.jpg,True,d3b017c85cdac01d8ba5aec22949efa4,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11344854-3413798170_jpg.rf.86a9f96b88b1b9f18dc7e79c5595b255.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11344854-3413798170_jpg.rf.86a9f96b88b1b9f18dc7e79c5595b255.jpg,True,8da9d1974a3eaba18aea33b3cbf03ba8,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11276919-1323597207_jpg.rf.7e99af1bfef694f45940b4df713ab53f.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11276919-1323597207_jpg.rf.7e99af1bfef694f45940b4df713ab53f.jpg,True,263bb83449afb9cc1b14748afe36c479,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.bcba9d303cb54a828a7e244d7985b8b5.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.bcba9d303cb54a828a7e244d7985b8b5.jpg,True,0bc039e51dc99c5cca4ef1138259014e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11665975-2144343661_jpg.rf.96c33d3725f7b9c05d9795bf651ada79.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11665975-2144343661_jpg.rf.96c33d3725f7b9c05d9795bf651ada79.jpg,True,88e348b80d04c5de72e95729960e7373,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11561778-2418655171_jpg.rf.712a8f12802f03d07766cfd693ac2ae9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11561778-2418655171_jpg.rf.712a8f12802f03d07766cfd693ac2ae9.jpg,True,b87382c6e5f942c2711497af9943baeb,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11649597-3312041389_jpg.rf.47a2a7d5e6bdfee33dcd51d576038730.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11649597-3312041389_jpg.rf.47a2a7d5e6bdfee33dcd51d576038730.jpg,True,bd29f941173b162daeea9c4c70d897ab,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11617330-2213630710_jpg.rf.1482077968a866027d8b9bb920bf2519.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11617330-2213630710_jpg.rf.1482077968a866027d8b9bb920bf2519.jpg,True,4e2c810a1ea44f75967e7438ae74afa0,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11948649-2343210339_jpg.rf.bffa9a44cee30fc4bed94e4983c29fec.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11948649-2343210339_jpg.rf.bffa9a44cee30fc4bed94e4983c29fec.jpg,True,2722321d750e3a97ee81e86695a1b8ad,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448847-4090432404_jpg.rf.11907e6b9be4bea262f7d63c5db3e548.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448847-4090432404_jpg.rf.11907e6b9be4bea262f7d63c5db3e548.jpg,True,ef555a366e86f5f974fd0766298123ca,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860630-500388464_jpg.rf.6b34fd3e3e290252e45ccc62ea517b47.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11860630-500388464_jpg.rf.6b34fd3e3e290252e45ccc62ea517b47.jpg,True,a0798c7bf71429957a451c28617b424b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11749989-2853939556_jpg.rf.d70ce2ee2fbd3393c3fd2f282518e1ce.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11749989-2853939556_jpg.rf.d70ce2ee2fbd3393c3fd2f282518e1ce.jpg,True,48c9e48822c4c4dbb776e33a8de6fb9e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11617330-2213630710_jpg.rf.c31555c76400a9c9f3f4d40141bc25d7.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11617330-2213630710_jpg.rf.c31555c76400a9c9f3f4d40141bc25d7.jpg,True,8e57a11189fba1f82c37a46ed4ff2629,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11788858-1261823939_jpg.rf.f0cd1ce5fcb579103c4a2302ac917c88.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11788858-1261823939_jpg.rf.f0cd1ce5fcb579103c4a2302ac917c88.jpg,True,644f0ed6bcd2cc08356ad0725e26990a,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11788858-1261823939_jpg.rf.35e8d013747cf5ee6513d00d938df32a.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11788858-1261823939_jpg.rf.35e8d013747cf5ee6513d00d938df32a.jpg,True,b7acd144e810d622f6636c53e213f4f2,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11835908-214251035_jpg.rf.5e64964eed162d68bf03249c76aa3c10.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11835908-214251035_jpg.rf.5e64964eed162d68bf03249c76aa3c10.jpg,True,5962944de30e13a60a90e2e1fb73a435,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11721349-441804241_jpg.rf.0c5d91d9337d3f9c3e3253487ea47bda.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11721349-441804241_jpg.rf.0c5d91d9337d3f9c3e3253487ea47bda.jpg,True,f6754aa3313c415a32cc4ebabfe57d1d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11749958-3114204922_jpg.rf.3b1f67015ed7edc2b786f8686c88eb76.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11749958-3114204922_jpg.rf.3b1f67015ed7edc2b786f8686c88eb76.jpg,True,8f38b4996723d6701b07676f37808745,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11835908-214251035_jpg.rf.8fbcb9d630d0884b4560799de897948a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11835908-214251035_jpg.rf.8fbcb9d630d0884b4560799de897948a.jpg,True,61ac31635f5313623ad57e82d681d96a,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11545127-3663044173_jpg.rf.4ed8a613b191be49b8323f93c5542202.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11545127-3663044173_jpg.rf.4ed8a613b191be49b8323f93c5542202.jpg,True,e2f3a5e52f5b4116d04d39d971ab557e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11604479-1030517597_jpg.rf.93b7406c79e402569ed7b6675d163294.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11604479-1030517597_jpg.rf.93b7406c79e402569ed7b6675d163294.jpg,True,410124ffb786c198cb2f347d67f55f11,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069453-1735883535_jpg.rf.0c5ffe7ee29ecbc11ca406feeddd0aae.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12069453-1735883535_jpg.rf.0c5ffe7ee29ecbc11ca406feeddd0aae.jpg,True,3a8fe10ab59324963eb60a78f9337374,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12290723-625818586_jpg.rf.df165fa3384c1f5ce5046cccf77e9db8.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12290723-625818586_jpg.rf.df165fa3384c1f5ce5046cccf77e9db8.jpg,True,3cd1bd5e9a3d0316d6cfea62ff83aa31,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12038649-1741719014_jpg.rf.00171af40c8a2839009b05c9fe9435f9.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12038649-1741719014_jpg.rf.00171af40c8a2839009b05c9fe9435f9.jpg,True,475bf11faabc0f799d3558b71995cb87,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11244069-3499796822_jpg.rf.65d81fdf53d4b71a78a466259e60ca06_copy102.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11244069-3499796822_jpg.rf.65d81fdf53d4b71a78a466259e60ca06_copy102.jpg,True,c29e344cb37290a65a8b8c0d5ae26837,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11260865-2831452294_jpg.rf.0358f95340385572f3a4c417041edc74.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11260865-2831452294_jpg.rf.0358f95340385572f3a4c417041edc74.jpg,True,9ca753c3d522cba0e49896fa9bd67ed2,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12061260-765385286_jpg.rf.78b0bae94e29f84c950060f28f07f24d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12061260-765385286_jpg.rf.78b0bae94e29f84c950060f28f07f24d.jpg,True,6038ecdaf84e4a5b59b0ac248bcd2e8f,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11876887-2178218720_jpg.rf.725b8cd4a5030f9b58a760c81ec6cbdd.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11876887-2178218720_jpg.rf.725b8cd4a5030f9b58a760c81ec6cbdd.jpg,True,2282cd2e8a084e0b848458a549e79c9d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11649643-1949360716_jpg.rf.5354fd27f9fb44913240dfade557a1e9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11649643-1949360716_jpg.rf.5354fd27f9fb44913240dfade557a1e9.jpg,True,ae8f698a525a47bccb6207d4c721b192,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11754394-2499005425_jpg.rf.dc3e6f94704ce1809ba23dc5a95f2112.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11754394-2499005425_jpg.rf.dc3e6f94704ce1809ba23dc5a95f2112.jpg,True,5342cff42bc60d65035b997bdafb6e56,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11997731-2012957156_jpg.rf.1d5bd4ef985c12a1a75141a9010293cc.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11997731-2012957156_jpg.rf.1d5bd4ef985c12a1a75141a9010293cc.jpg,True,3408a97ca9c052c8ddb37032fe94ed33,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11819590-3877602928_jpg.rf.58506aaaed4147428efa3c031acfb75c.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11819590-3877602928_jpg.rf.58506aaaed4147428efa3c031acfb75c.jpg,True,7bfd04cd392f828bc71553765abe6252,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11434601-2425877241_jpg.rf.6bdb42674584b7586e94ab55534798fc.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11434601-2425877241_jpg.rf.6bdb42674584b7586e94ab55534798fc.jpg,True,8d5fc15586775e12dae896b4a5bf7dda,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11848365-2533916884_jpg.rf.9a58912e0db6bbe4e0408a337b0afa3f.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11848365-2533916884_jpg.rf.9a58912e0db6bbe4e0408a337b0afa3f.jpg,True,c64c93c9cc120e185dec5ea6d5052bf3,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11907975-2832183738_jpg.rf.dffbe088e56b602fbc4b255352fdd86d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11907975-2832183738_jpg.rf.dffbe088e56b602fbc4b255352fdd86d.jpg,True,b7ef0ea2e68261c0ba0a0238974f2974,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11850743-2980445011_jpg.rf.e70b301d881a31c37dcdd3223b3c78e7.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11850743-2980445011_jpg.rf.e70b301d881a31c37dcdd3223b3c78e7.jpg,True,4b861b684fd9866054c70d81855900c1,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11420214-1652748376_jpg.rf.d413ff517f6ab96189102d9578d83b28.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11420214-1652748376_jpg.rf.d413ff517f6ab96189102d9578d83b28.jpg,True,033e66ee04fa4633afc86024754a207a,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11745939-1551494125_jpg.rf.2802a3151f23800269f2c5368c58fdbc.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11745939-1551494125_jpg.rf.2802a3151f23800269f2c5368c58fdbc.jpg,True,b9f8ea679924ac5f45474786c5c6d1a6,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11893359-4137091254_jpg.rf.25e8c48ef47d4a8c0cb68d69a203f228.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11893359-4137091254_jpg.rf.25e8c48ef47d4a8c0cb68d69a203f228.jpg,True,44cd1061183ccbced0f233cd4e4fa18c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12094063-1839370581_jpg.rf.bcb5f8102b72b010d1be299d70e1c2f7.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12094063-1839370581_jpg.rf.bcb5f8102b72b010d1be299d70e1c2f7.jpg,True,8171d591fdd50bf99b5a43f13712d7b0,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11430790-3455890602_jpg.rf.2515590889884d0c49b1606c5ba616e3.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11430790-3455890602_jpg.rf.2515590889884d0c49b1606c5ba616e3.jpg,True,b1bd9440b557e504610df880a982b377,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11276919-1323597207_jpg.rf.45285e60340d501b8ebfb171da930bb3.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11276919-1323597207_jpg.rf.45285e60340d501b8ebfb171da930bb3.jpg,True,69a86eddd3590705d1815171ae9293a9,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_images-4-_jpeg.rf.388a5edf4f7e8f5e3390dfddc191d426.jpg,fibroid,Uterine fibroid.v1i.yolov8_images-4-_jpeg.rf.388a5edf4f7e8f5e3390dfddc191d426.jpg,True,3e4082349500bb00e853167417214129,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11799120-2449664937_jpg.rf.045ed7cef7480cf6015827b1e621d25b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11799120-2449664937_jpg.rf.045ed7cef7480cf6015827b1e621d25b.jpg,True,75db1256f65fc9b17ae2f0e473225db2,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12069853-1407678446_jpg.rf.94b4be663d57fa195f7b992def36875a.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12069853-1407678446_jpg.rf.94b4be663d57fa195f7b992def36875a.jpg,True,6f6d1fa094484c1888999fc2a43d8694,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11768311-1168593532_jpg.rf.57a8755313a654e8ae589acce78f8b4d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11768311-1168593532_jpg.rf.57a8755313a654e8ae589acce78f8b4d.jpg,True,d6448bb9ef9cc4cd064b9c4f65695113,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11768512-2817701314_jpg.rf.fdc67293de67606cbd0fd40964517523_copy223.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11768512-2817701314_jpg.rf.fdc67293de67606cbd0fd40964517523_copy223.jpg,True,c4161e0be111c8b226df90474986f737,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11233918-2945467272_jpg.rf.5b0589651417ecf94e7c5170cea83c70.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11233918-2945467272_jpg.rf.5b0589651417ecf94e7c5170cea83c70.jpg,True,57681f7ca5a5e0605fcd908140a4bf81,train
